163.34.148.210>20.164.118.84,15,12
35.82.224.93>163.34.208.171,15,12
141.114.79.152>202.254.81.211,15,12
163.34.228.166>35.83.245.46,15,12
163.34.228.166>54.54.95.193,16,12
142.3.57.245>163.34.67.19,12,12
204.52.111.253>202.254.80.244,15,12
38.69.26.33>163.34.234.123,15,12
203.140.141.190>185.201.103.206,15,12
47.165.226.52>163.34.219.169,15,12
125.180.174.137>150.161.5.197,15,12
193.236.1.191>203.140.141.190,15,12
69.91.35.190>163.34.232.217,15,12
219.86.128.246>202.254.81.17,10,9
163.34.136.48>20.164.119.33,15,12
5.169.237.230>202.254.81.60,14,12
20.164.118.255>163.34.167.57,15,12
35.83.245.46>163.34.228.166,16,12
54.54.95.193>163.34.228.166,15,12
203.140.141.190>193.236.1.191,15,12
5.212.199.14>133.20.43.34,10,11
192.134.30.131>203.140.141.190,16,12
172.161.110.86>163.34.149.97,15,12
35.223.25.74>163.34.19.100,15,12
203.140.139.13>198.20.127.71,11,12
54.184.215.177>163.34.207.188,15,12
203.140.141.190>192.134.30.131,16,12
183.220.109.84>150.161.32.142,14,12
5.212.199.14>133.20.37.194,11,8
192.134.240.239>203.140.141.190,15,12
163.34.126.105>35.230.90.208,15,12
5.212.199.14>133.20.55.94,13,12
172.161.110.149>163.34.126.91,15,12
5.212.199.14>133.20.49.221,12,11
203.140.141.190>192.134.240.239,15,12
50.190.238.245>133.20.56.106,12,10
203.140.143.171>141.156.77.184,16,12
74.125.186.128>163.34.207.188,15,12
142.2.214.169>163.34.149.122,15,12
103.30.255.242>203.140.133.104,15,12
203.140.133.104>103.30.255.242,15,12
20.164.118.255>163.34.29.64,15,12
206.65.64.161>163.34.161.88,15,12
204.52.111.253>202.254.80.36,15,12
5.212.199.14>133.20.51.210,11,9
94.107.194.48>202.254.80.77,12,11
168.204.45.106>202.6.206.53,11,9
167.237.37.59>203.140.136.39,11,7
64.101.29.142>203.140.142.142,15,12
204.52.111.253>202.254.85.180,15,12
203.140.136.39>167.237.37.59,11,7
5.212.199.14>133.20.28.16,12,10
5.212.199.14>133.20.42.121,12,9
2.54.231.211>203.140.136.109,15,12
94.107.194.11>202.254.80.228,14,12
169.46.121.42>202.6.244.91,15,12
203.140.142.142>64.101.29.142,15,12
131.142.207.64>140.172.113.26,15,12
5.212.199.14>133.20.60.103,11,11
41.179.75.54>150.161.24.40,13,11
5.212.199.14>133.20.24.111,13,9
31.205.191.193>150.161.179.19,13,12
144.172.105.152>163.34.6.116,15,12
5.212.199.14>133.20.14.46,11,10
103.208.196.30>150.161.214.80,15,12
142.2.79.250>163.34.127.102,15,12
190.173.183.30>202.254.81.181,15,12
190.173.183.30>202.254.81.193,15,12
8.23.232.8>150.161.111.55,14,12
183.155.9.216>163.34.64.97,13,10
172.161.97.217>150.161.109.107,11,12
219.102.120.116>203.140.131.166,15,12
5.212.199.14>133.20.53.82,11,9
43.162.115.148>203.140.160.1,15,12
69.91.35.239>133.20.203.34,15,12
216.252.172.249>163.34.188.53,15,12
5.212.199.14>133.20.18.46,14,12
144.186.135.67>202.6.209.197,15,12
5.212.199.14>133.20.40.43,13,10
5.212.199.14>133.20.21.114,13,9
8.167.236.30>150.161.109.19,15,12
144.186.135.67>150.161.241.92,15,12
5.212.199.14>133.20.45.87,12,12
194.150.239.132>133.20.255.198,14,12
87.149.136.79>163.34.208.136,15,12
5.212.199.14>133.20.45.235,13,12
163.34.112.82>34.30.65.254,15,12
163.34.91.107>54.164.51.224,15,12
94.107.194.48>202.254.80.29,10,7
192.105.63.195>203.140.141.190,15,12
5.212.199.14>133.20.14.45,12,8
163.34.188.79>35.83.245.46,15,12
43.251.162.155>150.161.111.125,16,12
85.61.146.6>202.254.84.14,15,12
5.212.199.14>133.20.35.125,11,11
163.34.252.210>52.222.145.201,15,12
203.140.141.190>192.105.63.195,15,12
133.2.35.130>185.223.105.200,15,12
45.48.203.201>203.140.130.10,15,12
35.83.245.46>163.34.188.79,15,12
159.149.47.129>202.6.250.41,15,12
159.149.47.129>202.6.217.132,15,12
133.2.117.230>158.184.108.42,15,12
159.149.47.129>202.6.217.129,15,12
163.34.240.150>35.83.65.78,15,12
5.212.199.14>133.20.34.203,12,12
94.107.194.11>202.254.85.190,12,11
185.131.222.225>203.140.141.190,15,12
52.222.145.201>163.34.252.210,15,12
3.128.218.174>163.34.126.91,15,12
163.34.136.126>54.54.95.193,15,12
46.94.56.213>150.161.109.22,16,12
142.2.214.137>163.34.106.164,15,12
203.140.141.190>185.131.222.225,15,12
80.187.160.178>203.140.141.165,15,12
159.149.47.129>202.6.250.40,15,12
204.52.111.253>202.254.80.172,15,12
85.61.146.6>163.34.33.176,15,12
35.83.65.78>163.34.240.150,15,12
202.254.81.137>190.173.183.30,15,12
142.2.214.206>150.161.146.41,15,12
203.140.141.165>80.187.160.178,15,12
198.25.92.35>203.140.132.87,15,12
35.223.128.224>163.34.255.196,15,12
209.160.3.10>150.161.144.34,15,12
202.254.81.45>190.150.33.72,10,8
203.140.131.166>126.10.203.68,15,12
18.46.14.158>203.140.132.116,15,12
85.61.146.6>202.254.81.114,15,12
122.236.47.222>163.34.139.217,15,12
162.32.189.110>163.34.154.88,15,12
213.67.135.169>150.161.32.142,12,10
203.140.132.116>18.46.14.158,15,12
85.61.146.6>202.254.85.157,15,12
163.34.126.91>3.128.218.174,15,12
43.225.126.9>150.161.109.196,11,12
5.212.199.14>133.20.24.227,11,11
59.0.11.188>203.140.157.153,15,12
163.34.188.44>35.83.65.78,15,12
209.74.26.56>163.34.229.234,14,12
167.237.4.134>203.140.136.39,13,12
5.212.199.14>133.20.2.235,13,12
142.2.79.209>150.161.109.212,16,12
94.107.194.48>202.254.85.111,13,11
34.22.74.160>163.34.252.158,15,12
203.140.136.39>167.237.4.134,13,12
142.3.48.209>163.34.151.100,15,12
217.140.120.110>163.34.52.201,15,12
5.212.199.14>133.20.55.154,11,12
5.212.199.14>133.20.14.4,11,9
35.83.65.78>163.34.188.44,15,12
54.230.254.19>163.34.16.167,15,12
163.34.208.171>52.222.145.201,15,12
163.34.154.73>35.223.128.224,15,12
185.139.112.174>203.140.141.190,15,12
51.242.191.248>203.140.136.35,15,12
202.227.209.13>203.140.135.237,15,12
163.34.240.123>162.129.35.241,14,12
5.212.199.14>133.20.29.19,11,12
20.164.119.33>163.34.142.24,15,12
52.222.145.201>163.34.208.171,15,12
203.140.141.190>185.139.112.174,15,12
5.212.199.14>133.20.22.36,12,11
52.222.145.201>163.34.67.19,14,12
185.24.103.165>150.161.24.127,13,12
5.212.199.14>133.20.42.161,11,6
163.34.167.57>20.164.118.255,15,12
114.136.236.197>150.161.110.44,15,12
5.212.199.14>133.20.55.37,12,11
204.52.111.253>202.254.81.1,15,12
193.180.106.146>203.140.141.190,16,12
5.212.199.14>133.20.38.134,11,10
204.52.111.253>202.254.80.135,15,12
202.254.85.131>190.89.206.59,12,10
37.190.76.204>163.34.56.78,13,12
216.102.24.5>150.161.38.134,15,12
142.2.79.250>163.34.219.46,15,12
203.140.141.190>193.180.106.146,16,12
172.161.111.142>163.34.151.100,15,12
172.161.97.181>163.34.192.90,15,12
203.140.142.193>192.77.116.131,15,12
159.149.201.43>203.140.136.7,15,12
159.149.201.43>202.6.229.99,15,12
159.149.201.43>202.6.218.136,15,12
159.149.201.43>202.6.228.41,15,12
159.149.201.43>202.6.218.135,15,12
159.149.201.43>202.6.229.97,15,12
99.240.2.122>150.161.24.51,15,12
202.254.81.60>95.37.198.137,11,11
132.45.56.156>203.140.136.56,15,12
159.149.201.43>133.20.56.106,15,12
159.149.201.43>133.20.255.221,15,12
159.149.201.43>133.20.255.219,15,12
147.160.207.110>150.161.204.39,11,12
47.166.84.88>150.161.38.134,15,12
217.140.99.238>163.34.29.182,15,12
159.149.201.43>202.6.229.103,15,12
159.149.201.43>202.6.218.138,15,12
159.149.201.43>202.6.201.6,15,12
5.212.199.14>133.20.50.59,12,11
159.149.201.43>203.140.160.94,15,12
77.103.43.45>202.254.81.248,14,10
37.36.238.136>203.140.179.225,15,12
204.52.111.253>202.254.80.102,15,12
37.36.238.136>163.34.141.98,15,12
163.34.188.72>223.131.71.133,15,12
159.149.201.43>202.6.218.151,15,12
163.34.67.19>52.222.145.201,12,12
159.149.201.43>202.6.218.139,15,12
159.149.201.43>133.20.40.14,15,12
159.149.201.43>133.20.56.107,15,12
159.149.201.43>202.6.229.98,15,12
159.149.201.43>133.20.56.101,15,12
5.212.199.14>133.20.30.7,12,11
159.149.201.43>133.20.56.110,15,12
172.161.228.142>163.34.19.100,16,12
20.164.118.84>163.34.126.91,15,12
220.47.237.63>163.34.80.215,15,12
162.32.186.133>163.34.19.100,16,12
144.172.105.152>133.20.229.114,15,12
61.84.128.222>163.34.114.173,15,12
142.3.48.209>150.161.109.175,15,12
194.104.179.92>203.140.141.190,15,12
94.107.194.48>202.254.80.181,11,11
5.212.199.14>133.20.0.217,11,12
202.11.228.213>44.112.100.164,15,12
164.244.25.62>150.161.111.80,12,9
203.140.141.190>194.104.179.92,15,12
133.2.33.240>199.126.254.207,15,12
64.101.29.142>150.161.38.134,15,12
163.34.229.189>35.83.245.46,15,12
137.165.149.27>150.161.110.149,15,12
213.86.0.55>202.254.81.60,14,12
161.158.107.19>202.239.170.11,13,12
163.34.29.64>20.164.118.255,15,12
204.52.111.253>202.254.80.180,15,12
163.34.179.66>20.164.118.84,15,12
192.164.2.248>203.140.141.190,15,12
35.83.245.46>163.34.229.189,15,12
5.212.199.14>133.20.46.22,11,7
5.212.199.14>133.20.60.219,13,12
185.97.182.70>203.140.140.194,15,12
202.239.170.11>161.158.107.19,12,10
5.212.199.14>133.20.13.195,13,9
180.28.89.53>163.34.205.107,13,12
20.164.119.33>163.34.132.21,15,12
103.193.127.69>150.161.32.142,11,11
203.140.141.190>192.164.2.248,15,12
54.230.254.19>163.34.153.217,15,12
185.73.38.232>150.161.51.41,15,12
103.208.196.30>150.161.60.241,14,12
190.173.183.30>202.254.81.79,15,12
190.173.183.30>202.254.81.18,15,12
163.118.32.95>150.161.16.173,15,12
194.150.239.132>133.20.255.201,14,12
43.255.43.31>163.34.223.83,15,12
198.20.127.71>203.140.139.13,11,12
38.69.26.66>163.34.253.1,15,12
89.117.8.64>163.34.108.92,15,12
133.2.35.133>156.159.6.237,16,12
18.49.182.225>163.34.208.166,15,12
8.167.237.220>163.34.151.173,15,12
94.107.194.48>202.254.80.126,12,9
210.43.146.206>163.34.51.21,10,10
60.206.111.65>202.254.81.60,15,12
204.52.111.253>202.254.81.73,15,12
89.117.8.64>150.161.223.92,13,12
31.55.191.120>203.140.141.190,15,12
163.34.112.88>3.141.15.9,15,12
43.231.105.119>150.161.111.114,15,12
38.69.26.33>163.34.132.21,15,12
5.212.199.14>133.20.48.0,13,12
203.140.141.190>31.55.191.120,15,12
163.34.137.210>20.164.118.255,15,12
5.212.199.14>133.20.23.241,11,11
203.140.129.230>113.145.101.37,14,11
5.212.199.14>133.20.23.239,11,12
74.125.143.134>163.34.112.93,15,12
35.169.210.84>150.161.111.106,16,12
3.141.15.9>163.34.112.88,15,12
120.106.151.101>202.6.227.144,15,12
5.212.199.14>133.20.40.188,15,12
172.103.88.236>133.20.222.131,15,12
194.167.225.210>203.140.141.190,15,12
5.212.199.14>133.20.7.147,13,12
5.212.199.14>133.20.46.220,14,11
209.160.3.10>150.161.146.222,15,12
163.34.208.166>18.49.182.225,15,12
203.140.142.193>192.77.116.146,15,12
163.34.126.126>162.129.38.7,13,12
35.83.65.78>203.140.132.0,15,12
94.83.189.155>150.161.144.250,15,12
124.228.219.141>150.161.109.129,15,12
204.52.111.253>202.254.81.217,15,12
203.140.141.190>194.167.225.210,15,12
170.141.203.252>163.34.148.210,15,12
193.180.101.206>203.140.141.190,15,12
170.141.203.249>163.34.168.102,15,12
103.208.196.30>150.161.68.86,15,12
203.140.136.56>195.192.196.158,15,12
114.136.236.197>150.161.109.255,15,12
203.140.136.35>64.146.170.76,15,12
203.140.132.0>35.83.65.78,15,12
203.140.141.190>193.180.101.206,15,12
5.212.199.14>133.20.50.66,12,11
203.140.140.136>165.9.53.129,15,12
192.112.127.75>203.140.141.190,15,12
5.212.199.14>133.20.55.229,12,11
163.34.67.28>54.164.51.224,15,12
163.34.67.28>54.54.95.193,15,12
89.117.8.64>163.34.148.2,13,12
185.130.120.52>203.140.141.190,15,12
203.140.141.190>192.112.127.75,15,12
5.212.199.14>133.20.62.110,12,9
54.164.51.224>163.34.67.28,15,12
203.140.141.190>185.130.120.52,15,12
142.2.214.137>163.34.143.150,15,12
5.212.199.14>133.20.36.213,13,10
216.102.26.5>150.161.38.134,15,12
1.38.131.118>150.161.32.142,15,12
54.54.95.193>163.34.67.28,15,12
155.198.238.44>163.34.192.90,15,12
210.56.1.144>46.11.215.131,15,12
161.137.165.76>150.161.232.6,15,12
1.207.135.149>150.161.72.29,15,12
5.212.199.14>133.20.59.77,11,12
203.140.142.193>173.243.43.225,15,12
180.169.220.168>150.161.109.40,15,12
5.212.199.14>133.20.21.135,13,12
45.167.88.238>203.140.136.35,12,10
161.137.165.76>150.161.180.103,15,12
192.164.71.34>203.140.141.190,15,12
161.137.165.76>150.161.240.28,15,12
161.137.165.76>150.161.175.177,15,12
74.125.180.163>163.34.179.93,15,12
5.212.199.14>133.20.53.104,12,12
203.140.141.190>192.164.71.34,15,12
161.137.165.76>150.161.21.70,15,12
202.11.228.213>35.209.156.120,15,12
163.34.67.215>54.54.95.193,15,12
83.79.28.83>202.254.85.84,15,12
13.104.193.102>163.34.207.58,15,12
131.142.157.241>192.169.0.132,15,12
54.54.95.193>163.34.67.215,15,12
35.83.245.46>163.34.208.244,15,12
204.52.111.253>202.254.80.56,15,12
202.11.228.213>20.164.119.33,15,12
5.212.199.14>133.20.14.241,10,8
194.167.245.205>203.140.141.190,16,12
5.212.199.14>133.20.0.35,10,12
94.107.194.48>202.254.85.197,11,11
94.107.194.48>202.254.80.26,10,8
5.212.199.14>133.20.30.106,12,9
203.140.141.190>194.167.245.205,16,12
5.212.199.14>133.20.14.44,11,11
5.212.199.14>133.20.8.1,10,5
5.212.199.14>133.20.35.147,11,11
94.107.194.48>202.254.81.101,12,11
142.3.57.248>163.34.151.100,15,12
5.212.199.14>133.20.27.109,10,10
47.113.124.167>150.161.0.140,15,12
3.147.190.148>203.140.136.35,15,12
5.212.199.14>133.20.2.185,13,11
94.107.194.48>202.254.85.17,11,11
94.107.194.48>202.254.80.234,12,11
5.212.199.14>133.20.20.55,13,11
185.198.8.209>203.140.141.190,15,12
94.107.194.48>202.254.85.160,12,11
217.140.121.101>163.34.29.182,15,12
193.180.103.248>203.140.141.190,15,12
163.34.207.121>129.152.239.133,15,12
203.140.141.190>185.198.8.209,15,12
163.34.154.90>18.76.50.96,15,12
23.9.180.89>203.140.129.207,15,12
203.140.141.190>193.180.103.248,15,12
64.158.178.227>150.161.146.41,15,12
172.161.97.191>163.34.91.107,15,12
94.107.194.48>202.254.81.143,10,8
98.110.28.72>150.161.32.142,13,12
52.9.3.98>203.140.142.193,15,12
18.76.50.96>163.34.154.90,15,12
94.107.194.48>202.254.81.103,12,11
94.107.194.48>202.254.81.73,10,10
163.34.229.243>35.83.65.78,15,12
192.105.69.9>203.140.141.190,15,12
203.140.136.56>173.41.136.38,15,12
94.199.124.88>202.254.85.146,15,12
82.45.201.214>202.254.80.22,15,12
203.140.141.190>192.105.69.9,15,12
204.52.111.253>202.254.85.40,15,12
35.83.65.78>163.34.229.243,15,12
35.179.195.95>163.34.112.88,15,12
69.91.35.239>202.6.227.130,15,12
163.34.208.253>35.82.224.93,15,12
170.141.203.253>203.140.139.196,15,12
203.140.132.0>52.222.145.201,15,12
91.133.241.180>203.140.141.190,15,12
163.107.122.209>203.140.136.35,15,12
162.129.38.14>150.161.113.217,15,12
178.86.3.53>203.140.141.190,15,12
186.31.59.191>202.254.80.236,14,12
35.82.224.93>163.34.208.253,15,12
163.34.234.124>3.141.86.65,15,12
185.200.150.29>203.140.141.190,15,12
204.52.111.253>202.254.81.220,15,12
54.184.215.177>163.34.207.123,15,12
203.140.141.190>91.133.241.180,15,12
123.90.120.141>163.34.64.159,15,12
203.140.141.190>178.86.3.53,15,12
203.140.129.253>182.64.73.38,15,12
203.140.141.190>185.200.150.29,15,12
5.212.199.14>133.20.58.224,13,9
52.222.145.201>203.140.132.0,15,12
203.140.129.230>8.170.57.175,10,8
3.141.86.65>163.34.234.124,15,12
20.164.118.255>163.34.219.204,15,12
5.212.199.14>133.20.38.37,10,9
180.0.141.163>202.254.80.15,10,12
116.154.137.112>202.254.81.220,14,12
5.212.199.14>133.20.7.7,15,12
94.107.194.48>202.254.80.125,12,11
119.27.79.99>203.140.160.111,15,12
45.167.39.67>133.20.29.252,15,12
203.140.136.35>3.147.190.148,15,12
163.34.148.112>54.54.95.193,15,12
156.60.195.122>203.140.136.56,15,12
5.212.199.14>133.20.26.79,13,11
162.129.35.241>163.34.240.123,13,12
94.107.194.11>202.254.80.94,11,11
5.212.199.14>133.20.50.234,12,10
60.242.143.138>133.20.41.198,14,12
133.20.56.91>218.67.220.208,15,12
91.150.185.148>202.254.81.60,15,12
192.164.82.11>203.140.141.190,15,12
5.212.199.14>133.20.8.21,12,12
159.149.161.124>202.6.229.97,15,12
87.97.35.153>202.254.81.248,15,12
54.54.95.193>163.34.148.112,15,12
175.161.12.240>133.20.199.136,13,9
5.212.199.14>133.20.13.58,11,8
203.140.136.56>87.85.43.196,15,12
5.212.199.14>133.20.0.224,10,12
54.104.52.10>203.140.137.160,15,12
159.149.161.124>202.6.201.6,15,12
159.149.161.124>202.6.218.151,15,12
163.34.240.138>20.164.119.33,15,12
5.212.199.14>133.20.25.49,11,12
203.140.141.190>192.164.82.11,15,12
202.6.201.6>159.149.161.124,15,12
64.158.183.194>163.34.154.61,15,12
130.173.213.32>150.161.16.144,15,12
202.6.218.151>159.149.161.124,15,12
203.140.142.193>52.9.3.98,15,12
202.6.229.97>159.149.161.124,15,12
156.60.194.114>203.140.136.56,15,12
59.38.130.102>133.20.60.19,12,9
20.164.118.255>163.34.144.108,15,12
204.52.111.253>202.254.85.152,15,12
172.161.110.3>150.161.146.41,15,12
101.31.73.144>150.161.110.93,15,12
5.212.199.14>133.20.19.202,15,12
163.34.207.92>35.83.65.78,15,12
45.167.39.67>203.140.222.237,15,12
5.212.199.14>133.20.55.141,14,12
35.230.90.208>163.34.126.105,15,12
5.212.199.14>133.20.7.33,10,9
184.163.130.165>202.254.81.248,11,9
69.91.35.190>163.34.63.182,15,12
194.1.243.30>203.140.141.190,15,12
204.52.111.253>202.254.81.126,15,12
35.83.65.78>163.34.207.92,15,12
5.212.199.14>133.20.52.60,11,7
74.125.180.156>150.161.109.175,15,12
203.140.141.190>194.1.243.30,15,12
203.140.137.160>54.104.52.10,15,12
163.34.147.69>20.164.118.84,15,12
52.96.219.255>163.34.136.23,15,12
103.162.101.217>203.140.136.56,15,12
163.34.234.54>35.83.245.46,15,12
172.161.228.138>163.34.168.102,15,12
163.34.234.54>18.76.50.96,15,12
163.34.125.90>52.222.145.201,15,12
203.140.133.114>103.30.255.240,15,12
203.140.137.6>206.36.227.62,16,12
103.208.196.30>133.20.227.219,11,9
163.34.137.169>20.164.119.33,15,12
5.212.199.14>133.20.51.137,11,12
37.190.76.201>203.140.182.165,15,12
172.161.224.167>150.161.146.41,15,12
35.83.245.46>163.34.234.54,15,12
52.222.145.201>163.34.125.90,15,12
163.34.125.221>126.93.43.150,15,12
163.34.208.244>35.83.245.46,15,12
216.102.28.6>163.34.30.95,13,11
163.34.211.126>184.158.51.204,15,12
142.3.57.245>163.34.253.126,15,12
18.76.50.96>163.34.234.54,15,12
142.2.214.206>163.34.190.216,15,12
142.3.56.106>150.161.205.188,15,12
117.206.206.64>163.34.130.77,15,12
159.149.161.124>203.140.160.94,15,12
203.140.160.94>159.149.161.124,15,12
219.88.190.61>150.161.54.133,15,12
203.140.133.69>114.139.101.100,15,12
185.73.38.232>150.161.44.131,15,12
142.3.59.14>163.34.147.164,15,12
163.34.237.31>17.122.131.92,14,12
130.173.218.19>163.34.124.63,15,12
47.113.124.167>150.161.35.68,14,11
5.212.199.14>133.20.1.2,11,10
54.230.254.19>202.6.224.115,15,12
202.11.228.51>52.108.83.245,16,12
203.140.142.193>192.77.116.130,15,12
218.67.220.208>133.20.56.109,15,12
5.212.199.14>133.20.57.72,13,11
86.135.42.196>202.254.81.60,13,11
193.237.93.44>203.140.141.190,15,12
207.244.160.206>150.161.68.94,15,12
5.212.199.14>133.20.39.102,12,11
176.14.195.32>202.254.85.146,13,11
174.159.128.158>203.140.129.54,15,12
163.34.151.222>20.164.118.255,15,12
185.200.151.134>203.140.141.190,15,12
203.140.141.190>193.237.93.44,15,12
195.191.145.170>203.140.141.190,15,12
54.230.254.19>203.140.189.164,16,12
203.140.129.54>174.159.128.158,15,12
184.229.1.8>203.140.136.109,15,12
203.140.141.190>185.200.151.134,15,12
203.140.136.109>184.229.1.8,15,12
192.134.158.105>203.140.141.190,15,12
203.140.141.190>195.191.145.170,15,12
133.20.56.109>218.67.220.208,15,12
203.140.141.190>192.134.158.105,15,12
192.164.32.49>203.140.141.190,15,12
170.183.102.245>163.34.149.122,15,12
103.48.139.222>202.254.81.248,12,11
194.74.9.207>203.140.141.190,15,12
31.55.186.7>203.140.141.190,15,12
203.140.136.35>51.242.191.248,15,12
94.107.194.48>202.254.85.64,10,8
5.212.199.14>133.20.62.246,12,11
203.140.141.190>192.164.32.49,15,12
110.1.238.87>150.161.110.83,15,12
203.140.141.190>31.55.186.7,15,12
203.140.141.190>194.74.9.207,15,12
5.212.199.14>133.20.54.72,11,12
3.141.86.65>163.34.235.147,15,12
142.2.79.223>150.161.109.175,15,12
142.3.56.110>150.161.109.107,15,12
35.223.128.224>163.34.154.73,15,12
94.83.189.155>150.161.147.67,12,12
5.212.199.14>133.20.46.193,14,10
162.129.38.7>163.34.126.126,13,12
193.180.75.211>203.140.141.190,15,12
204.52.111.253>202.254.80.24,15,12
94.107.194.11>202.254.80.126,13,12
5.56.71.174>163.34.127.102,15,12
188.141.57.150>202.254.81.125,10,12
163.34.149.122>170.183.102.245,15,12
216.252.172.116>150.161.109.175,15,12
203.140.141.190>193.180.75.211,15,12
5.212.199.14>133.20.24.7,10,11
128.170.158.189>202.254.85.146,14,12
192.235.43.179>203.140.141.190,15,12
163.34.253.73>20.164.118.84,15,12
203.140.141.190>192.235.43.179,15,12
133.20.255.216>186.31.59.191,15,12
159.149.161.124>202.6.218.136,15,12
45.167.39.67>163.34.186.84,15,12
5.212.199.14>133.20.61.229,12,9
203.140.142.193>3.141.86.65,15,12
202.254.81.181>190.173.183.30,14,12
163.34.188.75>50.57.243.10,15,12
5.212.199.14>133.20.27.76,11,9
159.149.161.124>202.6.229.98,15,12
202.6.218.136>159.149.161.124,15,12
114.136.234.56>202.6.218.136,15,12
190.173.183.30>202.254.81.16,15,12
156.51.254.244>163.34.253.200,12,12
203.140.129.242>52.78.236.18,15,12
17.122.131.92>163.34.237.31,14,12
204.52.111.253>202.254.80.158,15,12
35.82.224.93>163.34.139.219,15,12
190.173.183.30>202.254.81.178,15,12
94.107.194.48>202.254.80.178,10,10
5.212.199.14>133.20.57.110,12,10
5.212.199.14>133.20.10.91,12,9
202.6.218.136>114.136.234.56,15,12
114.136.234.56>202.6.229.98,15,12
114.136.234.56>202.6.229.97,15,12
202.6.229.98>159.149.161.124,15,12
203.140.136.35>45.167.88.238,12,10
3.141.86.65>203.140.142.193,15,12
